REPORT_DATE,REGION_NAME,PORTFOLIO_NAME,MARKET_DATE,MARKET_HOUR,REALIZED_BOOL,DA_MW,DA_LMP,GENERATION_MW,RT_LMP,PREVIOUS_DAY_FORECAST,PREVIOUS_DAY_FORECAST_VOLUME,PREVIOUS_DAY_FORECAST_PERC10,PREVIOUS_DAY_FORECAST_PERC90
2022-11-01,MISO,Sugar Creek,2022-10-12,4,TRUE,0,7.45,175.998,7.45,2022-10-11T06:00:00Z,181.55500000000,161.610000000000,201.501000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,5,TRUE,0,6.75,171.999,6.75,2022-10-11T06:00:00Z,178.31200000000,157.995000000000,198.629000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,6,TRUE,-176.496,9.09,167,9.09,2022-10-11T06:00:00Z,176.52800000000,155.994000000000,197.062000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,7,TRUE,-161.496,61.23,178,61.23,2022-10-11T06:00:00Z,161.44600000000,139.270000000000,183.622000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,8,TRUE,-166.296,54.46,184.001,54.46,2022-10-11T06:00:00Z,166.29000000000,144.606000000000,187.974000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,9,TRUE,-162.696,48.56,172,48.56,2022-10-11T06:00:00Z,162.74200000000,140.650000000000,184.834000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,10,TRUE,-165.204,67.96,173,67.96,2022-10-11T06:00:00Z,165.17800000000,143.320000000000,187.036000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,11,TRUE,-157.404,92.49,167.003,92.49,2022-10-11T06:00:00Z,157.40600000000,134.684000000000,180.129000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,12,TRUE,-159.204,52.63,132,52.63,2022-10-11T06:00:00Z,159.19200000000,136.634000000000,181.750000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,13,TRUE,-142.596,45.95,70,45.95,2022-10-11T06:00:00Z,142.54600000000,118.162000000000,166.930000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,14,TRUE,-120,30.82,86,30.82,2022-10-11T06:00:00Z,120.00000000000,93.147000000000,146.852000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,15,TRUE,-107.1,36.2,132.001,36.2,2022-10-11T06:00:00Z,107.13900000000,78.860000000000,135.417000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,16,TRUE,-101.496,42.13,129.001,42.13,2022-10-11T06:00:00Z,101.45000000000,72.520000000000,130.381000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,17,TRUE,-93.696,47.08,75.999,47.08,2022-10-11T06:00:00Z,93.65700000000,65.438000000000,121.875000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,18,TRUE,0,63.74,6.999,63.74,2022-10-11T06:00:00Z,66.86400000000,41.522000000000,92.206000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,19,TRUE,0,170.79,3,170.79,2022-10-11T06:00:00Z,65.08200000000,39.902000000000,90.262000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,20,TRUE,0,126.88,2.001,126.88,2022-10-11T06:00:00Z,75.58800000000,49.232000000000,101.944000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,21,TRUE,0,70.67,50,70.67,2022-10-11T06:00:00Z,106.71800000000,78.181000000000,135.255000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,22,TRUE,-159.9,-5.54,133,-5.54,2022-10-11T06:00:00Z,159.92700000000,137.165000000000,182.689000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,23,TRUE,-125.796,-13.28,76.999,-13.28,2022-10-11T06:00:00Z,125.82400000000,99.305000000000,152.343000000000
2022-11-01,MISO,Sugar Creek,2022-10-12,24,TRUE,-90.396,32.67,87.002,32.67,2022-10-11T06:00:00Z,90.37900000000,62.272000000000,118.487000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,1,TRUE,0,26.69,122.653,26.69,2022-10-12T06:00:00Z,72.90700000000,47.455000000000,98.359000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,2,TRUE,-71.1,-5.29,96.54,-5.29,2022-10-12T06:00:00Z,71.10500000000,45.813000000000,96.397000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,3,TRUE,-88.704,11.27,82.907,11.27,2022-10-12T06:00:00Z,88.65600000000,61.460000000000,115.851000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,4,TRUE,-98.004,9.97,112.961,9.97,2022-10-12T06:00:00Z,97.96400000000,69.740000000000,126.187000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,5,TRUE,0,-11.58,77.821,-11.58,2022-10-12T06:00:00Z,103.98300000000,75.719000000000,132.247000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,6,TRUE,0,6.46,133.606,6.46,2022-10-12T06:00:00Z,100.10500000000,71.582000000000,128.629000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,7,TRUE,0,36.67,114.104,36.67,2022-10-12T06:00:00Z,104.13600000000,75.817000000000,132.455000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,8,TRUE,0,50.21,130.258,50.21,2022-10-12T06:00:00Z,107.76100000000,79.796000000000,135.727000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,9,TRUE,-99.696,39.61,125.833,39.61,2022-10-12T06:00:00Z,99.64400000000,71.063000000000,128.225000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,10,TRUE,0,70.37,82.351,70.37,2022-10-12T06:00:00Z,135.62300000000,110.585000000000,160.660000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,11,TRUE,0,26.79,69.695,26.79,2022-10-12T06:00:00Z,174.81600000000,153.969000000000,195.663000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,12,TRUE,0,34.13,108.642,34.13,2022-10-12T06:00:00Z,189.33300000000,170.026000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,13,TRUE,0,46.08,147.437,46.08,2022-10-12T06:00:00Z,191.34900000000,172.235000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,14,TRUE,0,35.05,156.914,35.05,2022-10-12T06:00:00Z,193.81900000000,174.949000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,15,TRUE,-145.404,36.16,161.248,36.16,2022-10-12T06:00:00Z,197.11500000000,178.578000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,16,TRUE,0,35.61,167.351,35.61,2022-10-12T06:00:00Z,197.71000000000,179.214000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,17,TRUE,0,31.56,162.035,31.56,2022-10-12T06:00:00Z,192.00500000000,172.867000000000,202.000000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,18,TRUE,0,49.3,130.237,49.3,2022-10-12T06:00:00Z,149.04900000000,125.219000000000,172.879000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,19,TRUE,0,243.05,116.286,243.05,2022-10-12T06:00:00Z,81.50600000000,54.539000000000,108.473000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,20,TRUE,0,78.23,122.89,78.23,2022-10-12T06:00:00Z,47.76000000000,24.436000000000,71.085000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,21,TRUE,0,91.36,42.542,91.36,2022-10-12T06:00:00Z,35.65200000000,13.620000000000,57.685000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,22,TRUE,0,62.07,1.123,62.07,2022-10-12T06:00:00Z,27.13500000000,6.005000000000,48.266000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,23,TRUE,0,58,5.889,58,2022-10-12T06:00:00Z,22.91300000000,2.218000000000,43.608000000000
2022-11-01,MISO,Sugar Creek,2022-10-13,24,TRUE,0,76.32,38.236,76.32,2022-10-12T06:00:00Z,24.67700000000,3.763000000000,45.590000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,1,TRUE,-51.204,44.34,77.817,44.34,2022-10-13T06:00:00Z,49.90200000000,26.897000000000,72.906000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,2,TRUE,-71.496,41,84.052,41,2022-10-13T06:00:00Z,71.50000000000,46.165000000000,96.834000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,3,TRUE,-88.8,34.29,118.347,34.29,2022-10-13T06:00:00Z,88.87200000000,61.653000000000,116.090000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,4,TRUE,-100.896,33.63,141.716,33.63,2022-10-13T06:00:00Z,100.97400000000,72.429000000000,129.519000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,5,TRUE,-107.904,38.74,129.148,38.74,2022-10-13T06:00:00Z,107.99200000000,80.156000000000,135.828000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,6,TRUE,0,50.53,138.538,50.53,2022-10-13T06:00:00Z,114.97600000000,87.852000000000,142.099000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,7,TRUE,0,59.99,149.722,59.99,2022-10-13T06:00:00Z,116.51400000000,89.522000000000,143.506000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,8,TRUE,0,62.74,105.012,62.74,2022-10-13T06:00:00Z,118.75200000000,91.967000000000,145.538000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,9,TRUE,0,103.71,79.455,103.71,2022-10-13T06:00:00Z,73.37200000000,47.614000000000,99.130000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,10,TRUE,0,107.81,31.012,107.81,2022-10-13T06:00:00Z,65.86900000000,40.886000000000,90.852000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,11,TRUE,0,94.07,35.934,94.07,2022-10-13T06:00:00Z,91.31600000000,63.561000000000,119.072000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,12,TRUE,-112.296,40.72,137.202,40.72,2022-10-13T06:00:00Z,112.24000000000,84.618000000000,139.863000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,13,TRUE,-146.196,37.72,167.517,37.72,2022-10-13T06:00:00Z,146.15600000000,122.162000000000,170.150000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,14,TRUE,-146.7,32.83,178.868,32.83,2022-10-13T06:00:00Z,153.18700000000,129.923000000000,176.451000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,15,TRUE,-127.2,36.45,168.389,36.45,2022-10-13T06:00:00Z,160.32800000000,137.808000000000,182.848000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,16,TRUE,0,43.06,136.252,43.06,2022-10-13T06:00:00Z,160.47000000000,137.938000000000,183.003000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,17,TRUE,0,43.58,111.337,43.58,2022-10-13T06:00:00Z,134.25700000000,108.851000000000,159.663000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,18,TRUE,-0.096,58.65,176.162,58.65,2022-10-13T06:00:00Z,118.34700000000,91.181000000000,145.514000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,19,TRUE,0,48.88,162.661,48.88,2022-10-13T06:00:00Z,90.11700000000,62.213000000000,118.021000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,20,TRUE,0,50.84,97.388,50.84,2022-10-13T06:00:00Z,74.92800000000,48.644000000000,101.213000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,21,TRUE,0,50.53,20.14,50.53,2022-10-13T06:00:00Z,86.44900000000,58.876000000000,114.023000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,22,TRUE,-118.596,49.44,0,49.44,2022-10-13T06:00:00Z,118.39400000000,91.097000000000,145.692000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,23,TRUE,-114.6,49.92,16.327,49.92,2022-10-13T06:00:00Z,114.33700000000,86.561000000000,142.112000000000
2022-11-01,MISO,Sugar Creek,2022-10-14,24,TRUE,-104.7,47.52,81.728,47.52,2022-10-13T06:00:00Z,104.37600000000,75.475000000000,133.276000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,1,TRUE,-85.104,46.46,50.83,46.46,2022-10-14T06:00:00Z,78.21600000000,52.199000000000,104.233000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,2,TRUE,-69.9,39.44,46.403,39.44,2022-10-14T06:00:00Z,69.82600000000,44.670000000000,94.982000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,3,TRUE,-63,38.76,63.598,38.76,2022-10-14T06:00:00Z,63.02000000000,38.559000000000,87.482000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,4,TRUE,-60.096,40.05,59.986,40.05,2022-10-14T06:00:00Z,60.05200000000,35.877000000000,84.227000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,5,TRUE,-53.4,37.89,70.768,37.89,2022-10-14T06:00:00Z,53.34400000000,29.856000000000,76.832000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,6,TRUE,0,43.22,37.905,43.22,2022-10-14T06:00:00Z,50.73300000000,27.495000000000,73.971000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,7,TRUE,0,80.9,56.78,80.9,2022-10-14T06:00:00Z,42.09200000000,19.751000000000,64.432000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,8,TRUE,0,118.6,62.003,118.6,2022-10-14T06:00:00Z,36.99400000000,15.172000000000,58.816000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,9,TRUE,0,87.52,34.585,87.52,2022-10-14T06:00:00Z,22.12300000000,1.872000000000,42.375000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,10,TRUE,0,66.88,13.854,66.88,2022-10-14T06:00:00Z,20.51000000000,0.407000000000,40.613000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,11,TRUE,0,40.06,8.56,40.06,2022-10-14T06:00:00Z,32.68200000000,11.242000000000,54.121000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,12,TRUE,0,36.09,22.397,36.09,2022-10-14T06:00:00Z,39.92100000000,17.674000000000,62.167000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,13,TRUE,0,33.91,27.316,33.91,2022-10-14T06:00:00Z,40.92500000000,18.542000000000,63.309000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,14,TRUE,0,33.04,26.082,33.04,2022-10-14T06:00:00Z,38.97400000000,16.774000000000,61.174000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,15,TRUE,0,36.04,31.32,36.04,2022-10-14T06:00:00Z,39.30800000000,17.044000000000,61.572000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,16,TRUE,0,43.08,49.714,43.08,2022-10-14T06:00:00Z,40.87900000000,18.416000000000,63.341000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,17,TRUE,0,46.63,78.528,46.63,2022-10-14T06:00:00Z,41.12200000000,18.606000000000,63.639000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,18,TRUE,0,77.63,52.291,77.63,2022-10-14T06:00:00Z,42.09400000000,19.443000000000,64.744000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,19,TRUE,0,70.04,63.787,70.04,2022-10-14T06:00:00Z,49.49700000000,26.013000000000,72.982000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,20,TRUE,0,42.47,153.922,42.47,2022-10-14T06:00:00Z,56.27700000000,32.025000000000,80.529000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,21,TRUE,-66.6,42.5,126.755,42.5,2022-10-14T06:00:00Z,66.54500000000,41.143000000000,91.948000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,22,TRUE,-81.6,39.08,148.588,39.08,2022-10-14T06:00:00Z,81.56100000000,54.487000000000,108.636000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,23,TRUE,-95.4,38.54,152.897,38.54,2022-10-14T06:00:00Z,95.43100000000,66.806000000000,124.056000000000
2022-11-01,MISO,Sugar Creek,2022-10-15,24,TRUE,-105.504,12.17,161.101,12.17,2022-10-14T06:00:00Z,105.46700000000,76.686000000000,134.248000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,1,TRUE,0,28.08,151.227,28.08,2022-10-15T06:00:00Z,105.26600000000,77.279000000000,133.253000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,2,TRUE,-104.496,25.14,140.943,25.14,2022-10-15T06:00:00Z,99.07600000000,70.805000000000,127.348000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,3,TRUE,-89.196,32.93,116.988,32.93,2022-10-15T06:00:00Z,88.37300000000,61.208000000000,115.539000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,4,TRUE,-89.496,34.69,69.242,34.69,2022-10-15T06:00:00Z,79.32200000000,53.090000000000,105.555000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,5,TRUE,-66.504,36.82,31.03,36.82,2022-10-15T06:00:00Z,66.82600000000,41.896000000000,91.756000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,6,TRUE,-58.896,41.64,25.977,41.64,2022-10-15T06:00:00Z,71.11400000000,45.694000000000,96.533000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,7,TRUE,-63.396,46.86,36.969,46.86,2022-10-15T06:00:00Z,77.61800000000,51.470000000000,103.767000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,8,TRUE,-44.904,46.68,50.365,46.68,2022-10-15T06:00:00Z,65.10200000000,40.263000000000,89.940000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,9,TRUE,-38.4,45.36,67.635,45.36,2022-10-15T06:00:00Z,41.50400000000,19.170000000000,63.837000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,10,TRUE,0,46.11,61.47,46.11,2022-10-15T06:00:00Z,37.73200000000,15.777000000000,59.688000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,11,TRUE,0,35.92,102.821,35.92,2022-10-15T06:00:00Z,46.75700000000,23.802000000000,69.713000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,12,TRUE,-58.404,33.66,122.745,33.66,2022-10-15T06:00:00Z,66.40200000000,41.299000000000,91.505000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,13,TRUE,-75.996,15.33,166.109,15.33,2022-10-15T06:00:00Z,79.76700000000,53.189000000000,106.345000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,14,TRUE,-85.5,-1.53,158.387,-1.53,2022-10-15T06:00:00Z,102.84500000000,74.138000000000,131.553000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,15,TRUE,-92.496,-5.71,157.912,-5.71,2022-10-15T06:00:00Z,138.36000000000,113.462000000000,163.258000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,16,TRUE,-105.6,-8.4,163.703,-8.4,2022-10-15T06:00:00Z,151.81300000000,128.342000000000,175.284000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,17,TRUE,-104.196,-7.44,176.163,-7.44,2022-10-15T06:00:00Z,152.62700000000,129.214000000000,176.039000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,18,TRUE,0,-0.31,178.355,-0.31,2022-10-15T06:00:00Z,132.97300000000,107.395000000000,158.550000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,19,TRUE,0,60.01,128.282,60.01,2022-10-15T06:00:00Z,116.89400000000,89.535000000000,144.253000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,20,TRUE,0,37.63,120.442,37.63,2022-10-15T06:00:00Z,115.74100000000,88.222000000000,143.259000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,21,TRUE,-124.896,17.7,166.323,17.7,2022-10-15T06:00:00Z,118.86200000000,91.650000000000,146.075000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,22,TRUE,-132.996,26.8,164.096,26.8,2022-10-15T06:00:00Z,113.73100000000,85.925000000000,141.538000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,23,TRUE,-135.396,2.61,153.604,2.61,2022-10-15T06:00:00Z,107.82000000000,79.332000000000,136.308000000000
2022-11-01,MISO,Sugar Creek,2022-10-16,24,TRUE,-135.804,-8.4,118.529,-8.4,2022-10-15T06:00:00Z,105.96200000000,77.235000000000,134.689000000000
2022-11-01,MISO,Sugar Creek,2022-10-17,1,TRUE,0,-10.63,138.001,-10.63,2022-10-16T06:00:00Z,131.02700000000,105.781000000000,156.273000000000
2022-11-01,MISO,Sugar Creek,2022-10-17,2,TRUE,0,-11.81,163,-11.81,2022-10-16T06:00:00Z,132.53800000000,107.421000000000,157.655000000000
